,Training,Noise,Training Error,Testing Error,Time Count,Weight,Bias,Objective Function,Number of SV
0,70,30,0.3015075376884422,0.3450292397660819,24.252219000000196,"[[ 1.10707760e+00 -2.26003360e-02 -2.71863460e-03 -1.00858525e-02
  -1.10204297e-01 -8.02888876e-02 -1.55723433e-01 -1.83664747e-01
  -5.67244430e-01 -5.89901028e-02 -6.78329576e-02 -1.28185374e-01
   1.30850367e-01  2.93096407e-04 -7.10602155e-02  1.77833166e-03
   5.24060979e-01 -1.87546625e-02 -1.94238551e-01  9.69285477e-03
  -2.70286377e-01  6.11410525e-03 -6.58155078e-02  3.68597433e-03
  -4.09510429e-01 -1.08573803e+00  1.45852239e-01 -3.74202155e-01
  -1.29896882e+00 -1.95943058e-01]]",0.4920220149937974,251.5113519418241,278
0,60,0,0.032258064516129004,0.030701754385964897,1.026830999999902,"[[ 1.72688973e+00  1.06469862e-01 -1.01593960e-01 -5.39209742e-03
  -2.04109362e-01 -3.41055595e-01 -5.76463096e-01 -3.00941194e-01
  -2.61770315e-01 -4.75520761e-02 -4.41541037e-02  1.11044803e+00
   5.67179667e-01 -8.86508681e-02 -5.19893140e-02 -6.30139457e-02
  -1.17681072e-01 -5.15513800e-02 -9.66261159e-02 -5.71012237e-03
  -1.01145762e-01 -2.91055888e-01 -1.41562265e-01  3.34986616e-04
  -3.84558323e-01 -6.75456171e-01 -1.05502542e+00 -4.02919729e-01
  -8.76200061e-01 -9.28567350e-02]]",11.63063286482161,34.552276022911485,38
0,60,5,0.07331378299120239,0.07894736842105265,2.0223590000000513,"[[ 8.02493737e-01  2.07924081e-02 -1.38592226e-01  1.10882877e-03
  -1.58093783e-01 -1.56331151e-01 -6.95237905e-01 -3.30572090e-01
  -4.09006521e-01 -3.35149439e-02 -1.30359998e-01  3.45599220e-01
   4.37733671e-01 -4.60261877e-02 -6.30803327e-02 -5.03637091e-02
  -8.07332047e-02 -4.73916705e-02 -1.34361737e-01 -8.40448098e-03
  -3.07549146e-01 -1.12110769e-01 -2.75080423e-02  2.44743774e-03
  -3.39486718e-01 -5.53852981e-01 -1.28660071e+00 -3.11972511e-01
  -1.31661222e+00 -1.17383448e-01]]",10.47243596544771,80.93229634146763,88
0,60,10,0.11730205278592376,0.1535087719298246,2.468505999999934,"[[ 0.64735453 -0.05283982 -0.06712613 -0.00135005 -0.0850282  -0.13463864
  -0.5055354  -0.23709253 -0.30158509 -0.00889748 -0.09330668  0.37801663
   0.48918261 -0.04531677 -0.06130771 -0.10157252 -0.05811838 -0.07046738
  -0.11306251 -0.00303384 -0.62398984 -0.04000233 -0.03230619  0.00558674
  -0.29460746 -0.84268782 -1.07934561 -0.55231115 -1.25264521 -0.04775717]]",9.877817324606957,117.9731794393042,122
0,60,15,0.1671554252199413,0.21052631578947367,11.47788800000012,"[[ 0.32034093 -0.02604324  0.06729209 -0.00780677 -0.09638301 -0.11964303
  -0.52229906 -0.27706487 -0.30660614 -0.00793406 -0.33459604  0.04834181
   0.3527856  -0.02758712 -0.06422058 -0.09031827  0.00662733 -0.07077656
  -0.17484938 -0.00192824 -0.76809497 -0.02985411 -0.06704751  0.00905951
  -0.20552647 -0.94782757 -0.97217599 -0.62696168 -1.43606066 -0.06048268]]",8.894524626430236,148.42413735017837,150
0,60,20,0.19941348973607043,0.26754385964912286,9.252973999999995,"[[ 0.87537671  0.05201998  0.00669848 -0.01265765 -0.06953303 -0.18904231
  -0.63397364 -0.30037343 -0.28888142 -0.05623234 -0.20011984  0.66275912
  -0.47673563  0.01974391 -0.06818397 -0.10784466  0.03313543 -0.07025806
  -0.11098489 -0.02541771 -0.86552905 -0.1014161   0.03577579  0.00572983
  -0.29605506 -1.0790835  -0.85812237 -0.43301603 -1.06077488 -0.23905113]]",3.1950977262789664,180.59140425015426,184
0,60,25,0.25513196480938416,0.3026315789473685,14.350190999999995,"[[ 0.99345638  0.01347217  0.01876558 -0.01059176 -0.16337515 -0.09900498
  -0.29447141 -0.26884001 -0.31439506 -0.06960394 -0.18402707  0.16134727
  -0.03516241  0.00962479 -0.06829343  0.01977683  0.40087349 -0.02222817
  -0.16860363 -0.017379   -0.41235419 -0.0302544  -0.05848173  0.00464072
  -0.41104888 -1.02043927 -0.35444461 -0.40678574 -1.35930598 -0.3225241 ]]",1.3723145007505102,198.3885477493565,216
0,60,30,0.3079178885630498,0.36403508771929827,16.383884999999964,"[[ 1.12114911e+00  5.59028536e-02  7.36243277e-04 -1.05984920e-02
  -1.00285928e-01 -5.99814150e-02 -2.87109976e-01 -2.60422228e-01
  -5.96089238e-01 -5.91173524e-02 -2.83228705e-01 -1.37771296e-01
   1.52001483e-01  4.66948757e-03 -5.91440382e-02  1.91548160e-02
   4.16947462e-01 -1.95505323e-02 -1.62085866e-01 -6.20563933e-03
  -2.10427466e-01 -3.93077616e-02 -9.21882122e-02  4.56171906e-03
  -3.50631522e-01 -8.36492611e-01  9.85919344e-02 -3.39564094e-01
  -1.46752483e+00 -2.54376652e-01]]",0.8493257712781599,227.90932466772523,237
0,50,0,0.035211267605633756,0.03508771929824561,0.14285500000005413,"[[ 1.67557893  0.14593495 -0.13682318 -0.00282948 -0.23115616 -0.38343878
  -0.56688426 -0.30277491 -0.30276108 -0.06605791 -0.07435004  1.12197161
   0.49034788 -0.09051413 -0.05124375 -0.07349605 -0.09728022 -0.04519768
  -0.10834213 -0.0099413   0.12533272 -0.28109783 -0.10324349 -0.00311092
  -0.43203294 -0.90829344 -1.15180531 -0.41714248 -1.10326287 -0.15808196]]",8.507887607411647,29.216972792957222,34
0,50,5,0.073943661971831,0.0736842105263158,3.398102000000108,"[[ 6.19381663e-01 -9.65391380e-03 -2.09413775e-01  9.11935836e-03
  -1.95145819e-01 -2.04690137e-01 -6.01969844e-01 -3.19337690e-01
  -2.04301745e-01 -5.16268844e-02 -2.55124459e-01  1.67454713e-01
   3.32791755e-01 -3.72599673e-02 -6.83715605e-02 -5.10055280e-02
  -7.65473782e-02 -5.30497544e-02 -1.35807917e-01 -1.14412364e-02
  -2.43881813e-01 -8.32762867e-02  4.43259375e-03 -6.08281131e-04
  -4.23009514e-01 -6.63101745e-01 -1.29901928e+00 -4.36907253e-01
  -1.10849790e+00 -1.29233082e-01]]",12.686512836129948,72.1189350414396,79
0,50,10,0.11971830985915488,0.12982456140350873,3.8914660000000367,"[[ 5.35032318e-01 -6.71982698e-03 -1.85923359e-01  7.41280976e-03
  -1.82696504e-01 -2.16110578e-01 -3.22966480e-01 -2.26250491e-01
  -1.07108958e-01 -2.10680429e-02 -2.09416839e-01  9.97781777e-02
   3.06168921e-01 -2.84052117e-02 -6.89477302e-02 -5.41997691e-02
   4.14477401e-02 -5.12662358e-02 -1.20855854e-01  1.04825328e-03
  -3.65867049e-01 -4.70972115e-02  2.66873676e-02 -8.01910099e-05
  -4.50086550e-01 -9.82385291e-01 -9.43278874e-01 -5.12536089e-01
  -1.05782458e+00 -6.77576711e-02]]",10.566464246912526,105.78613971694148,112
0,50,15,0.17253521126760563,0.19999999999999996,4.1656500000001415,"[[ 7.88566782e-01 -2.70910428e-02 -1.04226419e-02 -6.83263017e-03
  -1.89001311e-01 -2.27765517e-01 -3.35627959e-01 -2.81634805e-01
  -1.67575865e-01 -2.71918204e-02 -5.19227413e-01 -7.15469212e-02
   3.63301660e-01 -1.77805466e-02 -7.58646864e-02 -4.34810764e-02
   1.24234618e-01 -5.09251531e-02 -1.56933407e-01  2.46625670e-03
  -6.89321968e-01 -1.30694466e-03 -6.36283755e-02  7.66874660e-03
  -3.94151947e-01 -8.90275746e-01 -5.22014624e-01 -5.06917037e-01
  -1.36713568e+00 -8.42190432e-02]]",7.2575214498005804,129.3785295466026,132
0,50,20,0.20774647887323938,0.26315789473684215,9.548367000000098,"[[ 0.80687241  0.05841012  0.03470567 -0.01081039 -0.16690001 -0.2266374
  -0.22997351 -0.30948931  0.00757641 -0.05723478 -0.04079693  0.21752706
  -0.45636711  0.02343417 -0.06642522 -0.06794497  0.35092763 -0.04834696
  -0.13387037 -0.01024327 -0.50920508 -0.06858519 -0.04055301  0.00474306
  -0.39125709 -0.99089176 -0.17410855 -0.45435963 -0.88415766 -0.25514784]]",2.566638872141929,152.69765524578204,156
0,50,25,0.2605633802816901,0.29824561403508776,5.34003000000007,"[[ 0.84765031  0.07065661 -0.02170818 -0.00830813 -0.18159142 -0.23220198
  -0.0217953  -0.2294664  -0.16497635 -0.06728119 -0.09395811  0.11246563
  -0.21133829  0.01564273 -0.06805133 -0.02066947  0.44501923 -0.02330668
  -0.21580493 -0.00821126 -0.19154083 -0.05848091 -0.03094767  0.00211757
  -0.40203399 -1.05428164 -0.10506133 -0.27798707 -1.46869489 -0.29757897]]",1.0589892292787029,171.38457791880418,183
0,50,30,0.3063380281690141,0.35789473684210527,14.09365600000001,"[[ 8.00822683e-01  1.19958714e-01 -5.22204328e-02 -5.66174373e-03
  -1.77334492e-01 -9.93260948e-02  1.82756372e-02 -1.99680909e-01
  -4.06044626e-01 -5.88331556e-02 -1.06510838e-02  6.44658186e-02
  -2.06613675e-01  1.15895420e-02 -6.53814610e-02 -8.81033407e-04
   4.92757867e-01 -2.52012329e-02 -1.98592895e-01  2.42522192e-03
  -1.57387002e-01 -8.55710777e-02 -2.14256413e-02  1.56042592e-03
  -4.67712400e-01 -9.24573091e-01  1.13818610e-01 -2.51998467e-01
  -1.63902857e+00 -2.69789624e-01]]",1.5151539681581347,198.74515292603107,203
0,80,0,0.02637362637362639,0.04385964912280704,0.5036419999998998,"[[ 1.5018232   0.09526499 -0.18726496  0.00447075 -0.29157354 -0.2808891
  -0.6235675  -0.36722879 -0.44870577 -0.034161    0.02577167  0.86744922
   0.62528307 -0.06912336 -0.06341147  0.02928071 -0.09561124 -0.06032464
  -0.08937256  0.01347989  0.23570983 -0.23030492 -0.07167226 -0.0094758
  -0.55747017 -0.54171605 -1.33098062 -0.65134932 -1.05226013 -0.07977858]]",10.060129353638784,39.04928552639296,44
0,80,5,0.08131868131868136,0.0964912280701754,10.064601999999923,"[[ 1.02717632  0.12204721 -0.03479397 -0.00727198 -0.42112614 -0.20951842
  -0.81912909 -0.59634945 -0.73756424 -0.07402932 -0.31954504  0.68075503
   0.24151469 -0.04247985 -0.08680039  0.03545908  0.01740544 -0.07226078
  -0.08068206 -0.00354904 -0.81985666 -0.17480762 -0.02217991  0.00717743
  -0.77658431 -0.52274907 -0.86836053 -0.93799072 -1.24860193 -0.22283737]]",6.857711004291229,117.30663533122156,127
0,80,10,0.1208791208791209,0.1578947368421053,9.353224999999838,"[[ 1.15545588e+00  2.92064505e-02 -1.04813311e-01 -3.56908830e-04
  -4.95191950e-01 -2.42282392e-01 -6.98996857e-01 -6.11460249e-01
  -5.32753211e-01 -3.37244963e-02 -1.54048646e+00  9.06940441e-02
  -7.06698443e-02  2.22727955e-02 -9.57083640e-02  5.38913727e-02
   4.16740089e-01 -3.47649725e-02 -9.64829423e-03  2.30154124e-02
  -1.46378236e-01 -6.85124705e-02 -1.79959217e-02 -3.72839331e-03
  -7.68644162e-01 -5.36325971e-01 -3.72188906e-01 -6.65162827e-01
  -4.53102780e-01 -8.07586332e-02]]",3.0510087118391342,156.80289222576755,172
0,80,15,0.18241758241758244,0.1842105263157895,14.591206000000057,"[[ 1.32143160e+00  4.88493399e-02 -8.09616093e-02 -4.97262207e-03
  -4.53279543e-01 -1.84544803e-01 -7.22855461e-01 -7.48597722e-01
  -5.53046644e-01 -2.18673918e-02 -2.00602885e+00 -1.15912689e-01
   4.10152487e-02  1.58138087e-02 -1.33794660e-01  3.09740599e-02
   4.69367482e-01 -5.84428995e-02 -2.03606633e-03  4.52615090e-03
  -4.74508087e-01 -3.58721986e-02 -1.82788111e-02  4.86390565e-04
  -7.98076358e-01 -1.82698269e-01 -2.78245984e-01 -6.84964519e-01
  -3.82955719e-01 -1.46274678e-01]]",2.2783605752673926,205.3263231477005,223
0,80,20,0.22417582417582416,0.23684210526315785,22.595011000000113,"[[ 5.01759244e-01 -1.73371392e-03  2.89731535e-02 -5.35410131e-03
  -3.52343667e-01 -1.76247885e-01 -6.73534170e-01 -5.35286668e-01
  -4.32575777e-01 -9.54271430e-03 -1.66064680e+00  1.75381128e-01
  -2.03257387e-01  3.84028632e-02 -1.19621786e-01 -5.70320902e-02
   2.21088647e-01 -1.01992324e-01 -4.63078907e-02 -1.17081676e-03
  -4.21651564e-01 -2.44875923e-02  1.23526185e-02 -1.58208548e-03
  -5.07954356e-01 -3.30329960e-01 -9.17875324e-01 -5.95805059e-01
  -5.17776018e-01 -1.78982439e-01]]",1.7979873296862399,242.4424409351092,262
0,80,25,0.27032967032967037,0.2894736842105263,14.379455000000007,"[[ 8.06629079e-01  3.38230873e-02 -4.62308946e-02 -3.37408449e-03
  -3.87676170e-01 -3.40736700e-01 -4.82114169e-01 -4.17907267e-01
  -4.27823027e-02 -4.93502767e-02 -1.63202090e+00  1.00312332e-01
   5.37801766e-03  2.11498041e-02 -9.71351209e-02 -1.92062140e-01
   1.70717534e-01 -7.40306643e-02  6.25612800e-03 -2.56290643e-02
  -4.20001335e-01 -5.86436429e-02  1.54324002e-02 -6.92275033e-04
  -3.91411583e-01 -5.90580678e-01 -5.93841324e-01 -4.49694686e-01
   4.49032296e-01 -1.46983145e-01]]",2.050243961654812,261.8194175352169,291
0,80,30,0.29890109890109895,0.3421052631578947,19.71978100000001,"[[ 5.40218768e-01  5.18975540e-02 -6.52755924e-02 -5.53445949e-04
  -2.10906037e-01 -3.91162469e-01 -4.81916300e-01 -2.64319867e-01
  -7.96113661e-02 -3.33495552e-02 -1.31313635e+00  9.38720442e-02
  -2.20818487e-01  3.24037676e-02 -6.09272433e-02 -3.20168596e-01
  -1.25166183e-01 -9.54958721e-02  1.41985167e-02 -3.31463652e-02
  -2.69900242e-01 -5.41630725e-02  5.47933003e-02 -4.00963759e-03
  -9.48341546e-02 -6.61249960e-01 -3.41461747e-01 -2.92346034e-01
   5.92332902e-01 -1.11764997e-01]]",1.3352694007075268,283.9833107600951,311
0,70,0,0.03266331658291455,0.03508771929824561,1.394852000000128,"[[ 1.39456896  0.08040685 -0.15321773  0.00316137 -0.2801383  -0.26220358
  -0.6166227  -0.35490163 -0.35012694 -0.0304117   0.06231134  0.80834675
   0.6860412  -0.07298848 -0.06541016  0.02778379 -0.10655282 -0.05841003
  -0.04649022  0.0125021   0.12584109 -0.21866879 -0.09136596 -0.00685164
  -0.57086358 -0.5674748  -1.37582804 -0.64662792 -0.66234909 -0.07571207]]",10.933446991914796,38.582613777498736,44
0,70,5,0.0879396984924623,0.08771929824561409,8.778627999999799,"[[ 0.58811142  0.08269858  0.07877693 -0.01007274 -0.42932136 -0.18376436
  -0.64011369 -0.50225998 -0.56149312 -0.0634523  -0.18147127  0.47593583
   0.41125732 -0.05785515 -0.07974328  0.01141366 -0.0438979  -0.07716258
   0.02031979 -0.00131588 -0.79367395 -0.13456501 -0.07503591  0.01006496
  -0.77922955 -0.58967348 -1.04749392 -0.91628146 -0.64401119 -0.19827033]]",7.008119986023183,110.4026927699266,117
0,70,10,0.13567839195979903,0.13450292397660824,12.393662000000177,"[[ 9.21752718e-01  8.73763026e-04 -7.89994127e-02 -1.96005278e-04
  -4.36295746e-01 -1.77050557e-01 -6.24827053e-01 -5.51821607e-01
  -4.95889262e-01 -2.26623616e-02 -1.20490307e+00 -2.08983196e-02
  -1.04885666e-01  2.14631449e-02 -8.66408999e-02  1.88091165e-02
   2.70726570e-01 -3.74247768e-02  1.83676405e-02  2.04705009e-02
  -3.60462810e-01 -3.69573002e-02  9.98743482e-03 -3.07733097e-03
  -6.75063491e-01 -6.55671668e-01 -8.17603132e-01 -6.61552724e-01
  -2.66583312e-01 -7.83330143e-02]]",3.735670096103745,146.83872256661135,161
0,70,15,0.1959798994974874,0.18128654970760238,20.185625999999957,"[[ 1.17022484e+00 -2.53719611e-02 -9.41602204e-02 -1.76126451e-03
  -4.68725298e-01 -8.37604260e-02 -5.19029677e-01 -5.86046787e-01
  -5.84652802e-01 -1.92047288e-02 -1.52403815e+00 -1.97874847e-01
  -5.96393311e-02  2.42837690e-02 -1.05227649e-01 -1.08653370e-03
   3.18938188e-01 -6.13877755e-02 -1.11310058e-02  2.90682435e-03
  -6.01962845e-01  1.47169991e-02 -1.00848834e-03  5.57150969e-05
  -6.65511939e-01 -5.57524793e-02 -9.12949276e-01 -6.07421297e-01
  -6.23598588e-01 -1.09377959e-01]]",4.345284062692599,180.73448158127633,200
0,70,20,0.2361809045226131,0.2222222222222222,8.421979999999849,"[[ 3.41397684e-01 -4.72260584e-02  8.08383881e-02 -6.46350558e-03
  -3.42568894e-01 -1.64178824e-01 -5.68519448e-01 -4.24819948e-01
  -2.63820818e-01 -1.80290359e-02 -1.14661282e+00 -1.55839195e-01
   7.37452893e-02  9.21012222e-03 -8.87232410e-02 -9.15087027e-02
   1.52760055e-01 -8.65453941e-02 -3.34881040e-02 -4.71633936e-04
  -6.31823226e-01  2.16560869e-02 -1.82078168e-02  2.64914405e-03
  -3.78760761e-01 -4.35972594e-01 -1.16544110e+00 -5.22642535e-01
  -3.21871946e-01 -1.59560249e-01]]",3.2412140912347476,221.84045647012127,236
0,70,25,0.2638190954773869,0.26900584795321636,21.531106999999793,"[[ 4.13108841e-01  1.58983639e-02 -5.36051715e-02  9.20854502e-04
  -2.91516877e-01 -2.29516936e-01 -4.24863527e-01 -2.95849757e-01
  -3.30069382e-02 -3.10377742e-02 -1.40482551e+00  1.68720124e-02
   1.06463087e-01  1.09005991e-02 -6.44049880e-02 -2.26128532e-01
   7.71519758e-02 -4.99966049e-02 -4.52667625e-03 -3.51870388e-02
  -2.72593505e-01 -4.22426306e-02  7.64697200e-03 -1.13131617e-03
  -1.67131022e-01 -5.32148709e-01 -9.19351257e-01 -1.14702330e-01
   3.55237686e-01 -1.27239357e-01]]",4.287755182325167,244.31628940538306,257
0,70,30,0.29648241206030146,0.3157894736842105,18.9165780000003,"[[ 0.36527128  0.06804151 -0.11866597  0.00474442 -0.15279839 -0.10785505
  -0.29160383 -0.13485874  0.11738092 -0.00778451 -0.94417107  0.05337329
  -0.20265588  0.02128499 -0.03585429 -0.34102649 -0.01275214 -0.04676892
   0.03272047 -0.02880412 -0.29659347 -0.05349953  0.07719764 -0.00442485
  -0.04725483 -0.67079947 -0.72918371 -0.1089892   0.86179848 -0.11026318]]",3.4659415974701457,269.66431439837004,282
0,60,0,0.032258064516129004,0.03508771929824561,0.7502979999999297,"[[ 1.00394216 -0.00116489 -0.12623791  0.00763986 -0.25352113 -0.25315448
  -0.38314974 -0.28482978 -0.311053   -0.02861006  0.06762816  0.71072547
   0.9222814  -0.08899174 -0.05739028  0.05563054 -0.02519238 -0.0499985
  -0.03385299  0.01440794 -0.14382649 -0.16941294 -0.14332464 -0.00172143
  -0.50445171 -0.53492287 -0.85955795 -0.56303824 -0.53280606 -0.06356341]]",16.983494873470878,32.170529727020664,38
0,60,5,0.07331378299120239,0.08333333333333337,4.550893000000087,"[[ 0.84277432  0.11534689 -0.04262096 -0.00420477 -0.37085593 -0.24673167
  -0.52366742 -0.41181302 -0.47101609 -0.05012471 -0.0754969   0.43087125
   0.59579609 -0.06955692 -0.07559555  0.01328974 -0.06348394 -0.05716274
   0.01653354  0.00409469 -0.52975525 -0.15950036 -0.07948294  0.00767263
  -0.67155139 -0.66235339 -1.02454762 -0.71813371 -0.72507103 -0.1704931 ]]",8.925728904910335,82.56985383254936,86
0,60,10,0.11436950146627567,0.1535087719298246,3.1100530000003346,"[[ 0.97221127  0.04810484 -0.03049878 -0.00544715 -0.45164896 -0.18418211
  -0.5120928  -0.42298434 -0.45450814 -0.03501069 -0.02480314  0.28642792
   0.65555513 -0.08035838 -0.07019408  0.08916294  0.05002471 -0.05397653
   0.04820576  0.01291208 -0.4054875  -0.08819074 -0.08274745  0.00683316
  -0.7277651  -0.29338913 -0.85953343 -0.77051278 -0.4810354  -0.1179094 ]]",5.314169812333132,103.65681866595605,120
0,60,15,0.1671554252199413,0.2149122807017544,5.422963999999865,"[[ 0.84071762  0.06170014 -0.01816656 -0.00493264 -0.41734778 -0.12192833
  -0.56305075 -0.40447617 -0.27864601 -0.03031374  0.01290917  0.16549701
   0.64077994 -0.08176333 -0.04202265  0.08886374  0.05258456 -0.03746694
   0.07671235 -0.00101851 -0.14769115 -0.07674971 -0.06456295  0.00344532
  -0.43141154  0.16271484 -0.74925357 -0.46986645 -0.10132951 -0.09845331]]",1.6386275025648578,136.6721980308884,156
0,60,20,0.21407624633431088,0.25877192982456143,8.834464000000025,"[[ 0.55836807  0.03218174  0.02391512 -0.0032956  -0.31716132 -0.14137317
  -0.62836024 -0.34102812 -0.42264248 -0.02391542 -0.6086686  -0.19368938
   0.79758009 -0.06042646 -0.06114493  0.01049696 -0.06919657 -0.05925643
   0.03635184  0.00181919 -0.45872566 -0.03556093 -0.06034389  0.00437823
  -0.31030302  0.19132538 -1.10944201 -0.36212851 -0.0884962  -0.06564806]]",3.6810019864624977,166.44681762000553,189
0,60,25,0.2404692082111437,0.3070175438596491,5.895315999999639,"[[-6.50992642e-02  5.09872474e-02 -1.93543838e-02  4.94179097e-03
  -3.41190860e-01 -1.38229888e-01 -5.68878374e-01 -2.75233927e-01
  -6.03228931e-02 -7.02570762e-02 -6.39455191e-01  1.89914241e-02
   6.25880886e-01 -5.03338721e-02 -5.00444042e-02 -1.49929145e-02
  -1.42684271e-01 -4.48117895e-02  6.49001968e-02 -2.69363541e-02
  -5.07564581e-02 -7.09881094e-02 -3.05873745e-02 -7.10830839e-05
  -2.95124841e-01  9.17210183e-02 -1.12430328e+00 -2.25295122e-01
   5.59380918e-01 -1.77036958e-01]]",5.397768884490135,185.71548810683635,207
0,60,30,0.28445747800586507,0.3464912280701754,12.801008999999794,"[[ 0.44936404  0.02487651 -0.06312204  0.00174662 -0.2234801  -0.27582503
  -0.51530051 -0.14920169  0.114696   -0.05473791 -0.31604045 -0.09100511
   0.53837502 -0.04563584 -0.0263616  -0.08669203 -0.24530989 -0.02906142
   0.11132671 -0.01369625 -0.412594   -0.02505225 -0.00569501  0.00235462
  -0.15971458 -0.13379859 -1.393163   -0.17486814  1.00400611 -0.08707122]]",4.652388668505481,203.26446628859958,225
0,50,0,0.02464788732394363,0.056140350877192935,0.2566959999999199,"[[ 0.52562535  0.15900905 -0.13296072  0.01288214 -0.14472632 -0.17957032
  -0.36540905 -0.18658424 -0.1474833  -0.0188753   0.06991215 -0.01398183
   0.81035297 -0.07551542 -0.03774941  0.04206238 -0.07238107 -0.03664827
  -0.00199623  0.01240098 -0.48636017 -0.27849312 -0.06089032 -0.00418343
  -0.29856473 -0.53729241 -1.01721194 -0.44481292 -0.33579575 -0.03368352]]",20.011485961588992,21.05192272469593,29
0,50,5,0.07042253521126762,0.11228070175438598,6.53668400000015,"[[ 0.63642878  0.09398636 -0.00304613 -0.00211298 -0.26284196 -0.20468686
  -0.27572946 -0.23139925 -0.41970813 -0.04397119 -0.0745014  -0.05629741
   0.87506875 -0.06931703 -0.05885144  0.00150509 -0.01357331 -0.04236873
   0.0498547   0.00574744 -1.36392413 -0.12998767 -0.08403173  0.01290708
  -0.49774469 -0.70996006 -0.75049016 -0.59329445 -0.41533537 -0.14819044]]",15.842846600530637,69.45229331923946,74
0,50,10,0.10563380281690138,0.16140350877192977,4.356493999999657,"[[ 0.40461659  0.08263088 -0.0577082   0.00195606 -0.28044503 -0.12047102
  -0.39228311 -0.24898898 -0.46161587 -0.01003816 -0.07607431 -0.00323597
   0.74754372 -0.07020722 -0.04618943  0.04262284  0.02073621 -0.03716627
   0.05991196  0.01548305 -0.85163833 -0.11861468 -0.05184103  0.00862431
  -0.44850003 -0.51393629 -0.88969132 -0.63701862 -0.39033185 -0.07321044]]",13.50335071624285,89.44406360363723,100
